Clase,Pieza,Superficie_1,Superficie_2,Tamanio_cavidad_mm,Estado_cavidad,Tecnica,Tipo_resina,Indice_contraccion_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
VI,25,Incisal,ninguna,2.37,limpia,Estratificacion,Compuesta,2.0,79.62,14.71,1.8,Subobturado
VI,25,Incisal,ninguna,2.27,limpia,Estratificacion,Compuesta,2.0,63.37,7.02,2.73,Sobreobturado
VI,6,Incisal,ninguna,3.53,limpia,Bulk,Compuesta,2.0,78.65,11.06,2.64,Subobturado
VI,27,Incisal,ninguna,4.07,limpia,Bulk,Con fibra de vidrio,1.0,89.84,14.24,3.39,Subobturado
VI,27,Incisal,ninguna,2.65,limpia,Bulk,Bulk,1.5,71.98,11.64,2.64,Equiobturado
VI,25,Incisal,ninguna,1.87,limpia,Bulk,Con fibra de vidrio,1.0,84.54,12.02,2.28,Sobreobturado
VI,6,Incisal,ninguna,2.76,con_tejido,Bulk,Fluida,3.5,73.97,9.91,1.98,Subobturado
VI,9,Incisal,ninguna,1.07,con_tejido,Estratificacion,Compuesta,2.0,53.35,1.49,0.89,Equiobturado
VI,27,Incisal,ninguna,1.85,con_tejido,Estratificacion,Compuesta,2.0,79.72,0.92,1.34,Subobturado
VI,25,Incisal,ninguna,1.63,limpia,Bulk,Fluida,3.5,66.12,6.82,0.73,Subobturado
VI,10,Incisal,ninguna,1.81,con_tejido,Estratificacion,Con fibra de vidrio,1.0,96.57,10.79,1.96,Equiobturado
VI,22,Incisal,ninguna,1.62,limpia,Bulk,Fluida,3.5,99.44,1.95,2.43,Sobreobturado
VI,9,Incisal,ninguna,1.65,limpia,Bulk,Compuesta,2.0,53.36,2.91,1.52,Subobturado
VI,25,Incisal,ninguna,1.65,limpia,Bulk,Bulk,1.5,63.67,10.72,1.63,Equiobturado
VI,6,Incisal,ninguna,1.78,con_tejido,Estratificacion,Compuesta,2.0,56.96,1.03,2.27,Sobreobturado
VI,11,Incisal,ninguna,2.35,limpia,Bulk,Fluida,3.5,78.98,4.85,3.04,Sobreobturado
VI,7,Incisal,ninguna,3.45,limpia,Estratificacion,Con fibra de vidrio,1.0,85.73,5.19,3.13,Subobturado
VI,24,Incisal,ninguna,2.66,con_tejido,Bulk,Bulk,1.5,74.71,9.78,3.38,Sobreobturado
VI,11,Incisal,ninguna,3.49,con_tejido,Estratificacion,Compuesta,2.0,72.27,6.62,2.69,Subobturado
VI,10,Incisal,ninguna,4.35,limpia,Bulk,Fluida,3.5,70.51,11.46,4.42,Sobreobturado
VI,6,Incisal,ninguna,2.31,limpia,Bulk,Con fibra de vidrio,1.0,54.32,6.5,1.75,Subobturado
VI,6,Incisal,ninguna,4.4,con_tejido,Estratificacion,Fluida,3.5,67.79,1.76,3.54,Subobturado
VI,10,Incisal,ninguna,1.18,con_tejido,Bulk,Con fibra de vidrio,1.0,87.11,1.93,0.73,Subobturado
VI,7,Incisal,ninguna,3.45,limpia,Bulk,Fluida,3.5,69.88,5.08,3.23,Subobturado
VI,25,Incisal,ninguna,4.42,con_tejido,Estratificacion,Con fibra de vidrio,1.0,76.76,12.61,4.07,Subobturado
VI,22,Incisal,ninguna,3.32,con_tejido,Bulk,Con fibra de vidrio,1.0,91.8,3.43,3.47,Equiobturado
VI,9,Incisal,ninguna,2.21,limpia,Bulk,Fluida,3.5,74.32,1.23,2.3,Equiobturado
VI,11,Incisal,ninguna,2.99,con_tejido,Bulk,Fluida,3.5,59.38,1.26,2.91,Subobturado
VI,8,Incisal,ninguna,4.13,con_tejido,Estratificacion,Fluida,3.5,58.82,11.61,3.56,Subobturado
VI,8,Incisal,ninguna,3.57,con_tejido,Bulk,Compuesta,2.0,74.33,8.48,3.38,Subobturado
VI,8,Incisal,ninguna,1.03,limpia,Estratificacion,Bulk,1.5,97.32,12.15,1.11,Sobreobturado
VI,6,Incisal,ninguna,3.79,limpia,Estratificacion,Bulk,1.5,77.41,3.98,3.13,Subobturado
VI,6,Incisal,ninguna,1.65,limpia,Estratificacion,Bulk,1.5,95.12,16.39,1.61,Equiobturado
VI,8,Incisal,ninguna,3.41,limpia,Bulk,Bulk,1.5,79.89,8.67,2.47,Subobturado
VI,25,Incisal,ninguna,4.4,limpia,Estratificacion,Fluida,3.5,90.99,13.5,5.32,Sobreobturado
VI,6,Incisal,ninguna,3.51,limpia,Bulk,Fluida,3.5,91.8,8.37,3.49,Subobturado
VI,11,Incisal,ninguna,1.66,limpia,Bulk,Compuesta,2.0,51.5,9.46,1.2,Subobturado
VI,11,Incisal,ninguna,2.27,con_tejido,Estratificacion,Compuesta,2.0,55.9,10.52,2.1,Equiobturado
VI,25,Incisal,ninguna,4.28,limpia,Bulk,Bulk,1.5,75.98,2.79,4.61,Sobreobturado
VI,25,Incisal,ninguna,2.83,con_tejido,Bulk,Fluida,3.5,66.01,12.58,2.99,Equiobturado
VI,23,Incisal,ninguna,1.64,con_tejido,Bulk,Bulk,1.5,98.2,10.7,1.75,Equiobturado
VI,9,Incisal,ninguna,2.85,con_tejido,Estratificacion,Bulk,1.5,57.57,8.87,3.17,Sobreobturado
VI,9,Incisal,ninguna,2.08,limpia,Bulk,Bulk,1.5,80.5,1.36,1.55,Subobturado
VI,9,Incisal,ninguna,3.55,limpia,Bulk,Bulk,1.5,63.29,2.7,2.84,Subobturado
VI,22,Incisal,ninguna,2.84,limpia,Estratificacion,Bulk,1.5,82.46,7.72,3.45,Sobreobturado
VI,22,Incisal,ninguna,3.16,con_tejido,Bulk,Con fibra de vidrio,1.0,62.32,6.49,3.26,Equiobturado
VI,9,Incisal,ninguna,4.44,limpia,Estratificacion,Bulk,1.5,55.15,6.53,4.37,Subobturado
VI,11,Incisal,ninguna,2.15,con_tejido,Bulk,Con fibra de vidrio,1.0,60.4,1.6,2.3,Sobreobturado
VI,8,Incisal,ninguna,2.35,con_tejido,Bulk,Compuesta,2.0,89.78,9.72,2.54,Equiobturado
VI,7,Incisal,ninguna,1.73,limpia,Estratificacion,Bulk,1.5,71.16,1.28,2.22,Sobreobturado
VI,11,Incisal,ninguna,4.25,limpia,Bulk,Bulk,1.5,81.46,3.26,4.39,Equiobturado
VI,8,Incisal,ninguna,1.3,limpia,Bulk,Bulk,1.5,53.19,6.72,0.68,Subobturado
VI,10,Incisal,ninguna,2.65,limpia,Bulk,Fluida,3.5,50.01,5.15,3.52,Sobreobturado
VI,10,Incisal,ninguna,3.38,con_tejido,Estratificacion,Compuesta,2.0,76.29,5.25,3.83,Sobreobturado
VI,7,Incisal,ninguna,3.61,con_tejido,Estratificacion,Con fibra de vidrio,1.0,50.64,0.3,3.5,Equiobturado
VI,23,Incisal,ninguna,4.03,con_tejido,Bulk,Con fibra de vidrio,1.0,71.82,12.67,4.13,Equiobturado
VI,7,Incisal,ninguna,2.98,con_tejido,Estratificacion,Fluida,3.5,53.48,8.93,2.12,Subobturado
VI,11,Incisal,ninguna,1.63,con_tejido,Bulk,Bulk,1.5,60.72,8.23,1.8,Equiobturado
VI,23,Incisal,ninguna,3.56,con_tejido,Estratificacion,Compuesta,2.0,76.28,1.98,3.02,Subobturado
VI,11,Incisal,ninguna,1.56,con_tejido,Estratificacion,Compuesta,2.0,77.91,11.08,2.22,Sobreobturado
VI,6,Incisal,ninguna,2.08,con_tejido,Estratificacion,Fluida,3.5,77.99,4.61,2.19,Equiobturado
VI,8,Incisal,ninguna,2.64,limpia,Bulk,Fluida,3.5,86.15,15.38,3.55,Sobreobturado
VI,11,Incisal,ninguna,2.51,con_tejido,Estratificacion,Con fibra de vidrio,1.0,78.27,14.0,2.38,Subobturado
VI,8,Incisal,ninguna,1.45,limpia,Bulk,Fluida,3.5,88.86,7.23,1.8,Sobreobturado
VI,25,Incisal,ninguna,3.68,con_tejido,Bulk,Fluida,3.5,60.94,12.1,3.49,Subobturado
VI,10,Incisal,ninguna,2.48,con_tejido,Estratificacion,Fluida,3.5,71.79,0.29,2.38,Equiobturado
VI,26,Incisal,ninguna,3.49,limpia,Estratificacion,Bulk,1.5,81.36,13.34,2.95,Subobturado
VI,26,Incisal,ninguna,4.46,limpia,Bulk,Bulk,1.5,86.5,10.38,4.24,Subobturado
VI,25,Incisal,ninguna,3.56,con_tejido,Bulk,Fluida,3.5,93.38,3.28,2.69,Subobturado
VI,27,Incisal,ninguna,2.47,con_tejido,Estratificacion,Bulk,1.5,92.47,10.47,1.66,Subobturado
VI,26,Incisal,ninguna,3.37,limpia,Estratificacion,Fluida,3.5,61.65,4.96,3.35,Equiobturado
VI,23,Incisal,ninguna,3.71,limpia,Estratificacion,Fluida,3.5,59.73,1.72,4.71,Sobreobturado
VI,27,Incisal,ninguna,2.88,con_tejido,Estratificacion,Bulk,1.5,57.05,0.75,2.65,Subobturado
VI,11,Incisal,ninguna,1.96,limpia,Estratificacion,Con fibra de vidrio,1.0,96.68,11.19,1.93,Subobturado
VI,11,Incisal,ninguna,1.34,con_tejido,Bulk,Fluida,3.5,67.29,1.02,0.86,Subobturado
VI,22,Incisal,ninguna,1.99,limpia,Bulk,Fluida,3.5,68.76,7.08,2.76,Sobreobturado
VI,6,Incisal,ninguna,3.0,limpia,Estratificacion,Fluida,3.5,57.55,6.08,2.88,Equiobturado
VI,25,Incisal,ninguna,3.01,con_tejido,Bulk,Fluida,3.5,94.15,11.34,2.86,Subobturado
VI,25,Incisal,ninguna,3.45,limpia,Estratificacion,Con fibra de vidrio,1.0,94.37,3.58,3.02,Subobturado
VI,26,Incisal,ninguna,3.07,limpia,Bulk,Fluida,3.5,93.35,6.27,3.14,Equiobturado
VI,26,Incisal,ninguna,2.97,con_tejido,Bulk,Con fibra de vidrio,1.0,59.11,4.96,2.21,Subobturado
VI,7,Incisal,ninguna,1.64,con_tejido,Bulk,Compuesta,2.0,82.69,13.7,2.31,Sobreobturado
VI,27,Incisal,ninguna,4.06,con_tejido,Bulk,Compuesta,2.0,90.24,8.94,4.16,Equiobturado
VI,10,Incisal,ninguna,3.17,limpia,Bulk,Compuesta,2.0,69.7,1.38,3.0,Equiobturado
VI,7,Incisal,ninguna,3.95,limpia,Estratificacion,Fluida,3.5,53.93,6.38,4.46,Sobreobturado
VI,10,Incisal,ninguna,4.01,limpia,Bulk,Bulk,1.5,67.58,5.26,3.2,Subobturado
VI,23,Incisal,ninguna,1.94,limpia,Bulk,Compuesta,2.0,89.81,17.38,1.79,Subobturado
VI,27,Incisal,ninguna,1.51,limpia,Bulk,Fluida,3.5,84.72,8.89,0.55,Subobturado
VI,9,Incisal,ninguna,2.94,limpia,Estratificacion,Con fibra de vidrio,1.0,98.52,2.73,3.82,Sobreobturado
VI,8,Incisal,ninguna,2.03,limpia,Estratificacion,Con fibra de vidrio,1.0,91.71,15.44,2.22,Sobreobturado
VI,8,Incisal,ninguna,2.79,con_tejido,Estratificacion,Compuesta,2.0,80.28,12.68,2.88,Sobreobturado
VI,9,Incisal,ninguna,2.87,con_tejido,Estratificacion,Bulk,1.5,71.02,5.62,2.83,Equiobturado
VI,23,Incisal,ninguna,3.77,limpia,Estratificacion,Con fibra de vidrio,1.0,82.31,2.67,3.49,Subobturado
VI,22,Incisal,ninguna,4.0,con_tejido,Estratificacion,Fluida,3.5,83.29,11.75,3.72,Subobturado
VI,7,Incisal,ninguna,1.47,con_tejido,Estratificacion,Bulk,1.5,62.93,5.74,0.54,Subobturado
VI,7,Incisal,ninguna,2.27,con_tejido,Bulk,Compuesta,2.0,61.62,3.83,1.8,Subobturado
VI,10,Incisal,ninguna,3.14,limpia,Estratificacion,Con fibra de vidrio,1.0,94.26,6.93,2.9,Subobturado
VI,27,Incisal,ninguna,2.1,con_tejido,Bulk,Compuesta,2.0,61.11,3.67,2.21,Equiobturado
VI,26,Incisal,ninguna,4.38,limpia,Bulk,Con fibra de vidrio,1.0,70.16,0.19,4.34,Equiobturado
VI,22,Incisal,ninguna,1.64,con_tejido,Estratificacion,Fluida,3.5,80.93,11.26,1.69,Equiobturado
VI,23,Incisal,ninguna,2.72,con_tejido,Bulk,Compuesta,2.0,89.08,6.61,3.14,Sobreobturado
VI,24,Incisal,ninguna,3.86,con_tejido,Bulk,Fluida,3.5,58.19,10.47,3.95,Sobreobturado
VI,11,Incisal,ninguna,1.56,limpia,Bulk,Bulk,1.5,51.87,0.45,2.06,Sobreobturado
VI,23,Incisal,ninguna,4.47,limpia,Bulk,Bulk,1.5,94.37,7.58,4.58,Equiobturado
VI,11,Incisal,ninguna,3.33,limpia,Bulk,Bulk,1.5,79.11,2.1,3.22,Equiobturado
VI,6,Incisal,ninguna,4.41,limpia,Estratificacion,Bulk,1.5,89.01,5.83,5.08,Sobreobturado
VI,6,Incisal,ninguna,3.54,con_tejido,Bulk,Compuesta,2.0,75.03,4.25,3.96,Sobreobturado
VI,11,Incisal,ninguna,3.43,con_tejido,Estratificacion,Bulk,1.5,87.47,14.68,2.84,Subobturado
VI,27,Incisal,ninguna,4.44,con_tejido,Estratificacion,Compuesta,2.0,56.94,7.82,5.02,Sobreobturado
VI,22,Incisal,ninguna,4.15,con_tejido,Bulk,Compuesta,2.0,79.16,11.88,4.04,Equiobturado
VI,22,Incisal,ninguna,3.03,limpia,Bulk,Compuesta,2.0,83.46,4.64,3.03,Equiobturado
VI,9,Incisal,ninguna,3.8,limpia,Estratificacion,Con fibra de vidrio,1.0,80.4,9.38,3.23,Subobturado
VI,9,Incisal,ninguna,1.63,limpia,Bulk,Bulk,1.5,57.27,6.03,1.45,Equiobturado
VI,8,Incisal,ninguna,1.9,con_tejido,Bulk,Compuesta,2.0,51.61,6.01,2.12,Sobreobturado
VI,24,Incisal,ninguna,3.75,limpia,Bulk,Compuesta,2.0,55.24,8.77,3.67,Equiobturado
VI,24,Incisal,ninguna,3.52,limpia,Bulk,Fluida,3.5,88.46,0.34,2.62,Subobturado
VI,27,Incisal,ninguna,3.03,limpia,Bulk,Con fibra de vidrio,1.0,68.42,10.25,2.87,Equiobturado
VI,27,Incisal,ninguna,2.65,con_tejido,Estratificacion,Con fibra de vidrio,1.0,65.43,7.83,2.49,Equiobturado
VI,24,Incisal,ninguna,4.04,con_tejido,Bulk,Fluida,3.5,85.45,14.79,4.92,Sobreobturado
VI,10,Incisal,ninguna,1.75,con_tejido,Estratificacion,Con fibra de vidrio,1.0,98.95,0.99,2.66,Sobreobturado
VI,9,Incisal,ninguna,2.34,con_tejido,Bulk,Fluida,3.5,83.96,11.48,2.52,Equiobturado
VI,24,Incisal,ninguna,4.48,con_tejido,Bulk,Compuesta,2.0,93.62,8.33,5.17,Sobreobturado
VI,10,Incisal,ninguna,3.29,con_tejido,Bulk,Bulk,1.5,67.61,1.71,4.24,Sobreobturado
VI,23,Incisal,ninguna,3.69,limpia,Bulk,Con fibra de vidrio,1.0,87.66,6.98,3.88,Equiobturado
VI,7,Incisal,ninguna,2.16,limpia,Bulk,Compuesta,2.0,88.28,16.7,2.18,Equiobturado
VI,22,Incisal,ninguna,2.85,limpia,Bulk,Con fibra de vidrio,1.0,57.36,5.33,2.12,Subobturado
VI,26,Incisal,ninguna,4.08,limpia,Estratificacion,Fluida,3.5,92.82,11.24,4.27,Equiobturado
VI,26,Incisal,ninguna,2.77,limpia,Estratificacion,Fluida,3.5,83.53,6.0,2.89,Equiobturado
VI,7,Incisal,ninguna,4.14,con_tejido,Bulk,Fluida,3.5,59.27,2.14,4.29,Equiobturado
VI,7,Incisal,ninguna,1.37,limpia,Estratificacion,Fluida,3.5,71.79,11.33,1.44,Equiobturado
VI,23,Incisal,ninguna,1.62,con_tejido,Estratificacion,Con fibra de vidrio,1.0,96.7,7.5,1.09,Subobturado
VI,10,Incisal,ninguna,1.78,con_tejido,Estratificacion,Con fibra de vidrio,1.0,75.82,11.63,1.85,Equiobturado
VI,11,Incisal,ninguna,4.06,con_tejido,Bulk,Bulk,1.5,95.39,11.95,3.28,Subobturado
VI,23,Incisal,ninguna,3.75,limpia,Estratificacion,Con fibra de vidrio,1.0,54.53,4.33,4.67,Sobreobturado
VI,8,Incisal,ninguna,2.07,limpia,Estratificacion,Con fibra de vidrio,1.0,83.73,15.26,2.75,Sobreobturado
VI,10,Incisal,ninguna,1.9,limpia,Estratificacion,Bulk,1.5,70.34,13.12,1.59,Subobturado
VI,8,Incisal,ninguna,2.64,con_tejido,Estratificacion,Fluida,3.5,53.4,3.29,2.72,Equiobturado
VI,22,Incisal,ninguna,4.2,con_tejido,Bulk,Fluida,3.5,61.34,5.05,4.24,Sobreobturado
VI,24,Incisal,ninguna,2.48,con_tejido,Bulk,Con fibra de vidrio,1.0,74.08,8.11,2.67,Equiobturado
VI,8,Incisal,ninguna,3.84,con_tejido,Bulk,Bulk,1.5,50.5,0.12,3.9,Equiobturado
VI,7,Incisal,ninguna,1.3,con_tejido,Bulk,Fluida,3.5,94.73,10.97,1.71,Sobreobturado
VI,9,Incisal,ninguna,1.93,con_tejido,Bulk,Compuesta,2.0,74.61,4.28,1.11,Subobturado
VI,7,Incisal,ninguna,2.13,con_tejido,Bulk,Fluida,3.5,92.04,0.86,2.91,Sobreobturado
VI,24,Incisal,ninguna,4.08,con_tejido,Bulk,Compuesta,2.0,58.28,5.77,4.19,Equiobturado
VI,11,Incisal,ninguna,4.43,con_tejido,Bulk,Bulk,1.5,78.41,1.23,4.43,Equiobturado
VI,24,Incisal,ninguna,1.36,limpia,Estratificacion,Fluida,3.5,86.63,0.11,1.06,Subobturado
VI,22,Incisal,ninguna,1.9,limpia,Bulk,Bulk,1.5,94.14,1.72,2.09,Sobreobturado
VI,23,Incisal,ninguna,4.29,limpia,Bulk,Compuesta,2.0,87.48,4.02,4.37,Equiobturado
VI,24,Incisal,ninguna,2.31,limpia,Estratificacion,Con fibra de vidrio,1.0,62.61,11.49,2.59,Sobreobturado
VI,11,Incisal,ninguna,4.33,con_tejido,Bulk,Compuesta,2.0,92.61,4.84,4.8,Sobreobturado
