Clase,Pieza,Superficie_1,Superficie_2,Tamanio_cavidad_mm,Estado_cavidad,Tecnica,Tipo_resina,Indice_contraccion_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
VI,27,Incisal,ninguna,2.08,con_tejido,Estratificacion,Compuesta,2.0,60.75,11.6,1.39,Subobturado
VI,9,Incisal,ninguna,1.14,limpia,Estratificacion,Fluida,3.5,54.23,2.62,1.28,Sobreobturado
VI,25,Incisal,ninguna,1.29,limpia,Estratificacion,Con fibra de vidrio,1.0,73.05,6.66,1.1,Equiobturado
VI,24,Incisal,ninguna,4.45,con_tejido,Bulk,Compuesta,2.0,73.2,8.67,3.83,Subobturado
VI,7,Incisal,ninguna,3.74,limpia,Bulk,Con fibra de vidrio,1.0,63.7,4.16,3.68,Equiobturado
VI,25,Incisal,ninguna,3.63,con_tejido,Estratificacion,Con fibra de vidrio,1.0,59.18,4.35,3.83,Equiobturado
VI,7,Incisal,ninguna,2.27,con_tejido,Estratificacion,Fluida,3.5,83.06,0.73,1.65,Subobturado
VI,26,Incisal,ninguna,2.33,con_tejido,Estratificacion,Fluida,3.5,64.26,11.59,1.39,Subobturado
VI,22,Incisal,ninguna,3.13,con_tejido,Estratificacion,Con fibra de vidrio,1.0,87.2,16.02,3.28,Equiobturado
VI,22,Incisal,ninguna,2.91,limpia,Estratificacion,Bulk,1.5,81.26,4.11,3.9,Sobreobturado
VI,22,Incisal,ninguna,3.01,limpia,Bulk,Bulk,1.5,92.73,18.14,3.46,Sobreobturado
VI,22,Incisal,ninguna,2.63,limpia,Bulk,Con fibra de vidrio,1.0,71.89,0.44,2.54,Equiobturado
VI,26,Incisal,ninguna,4.09,limpia,Estratificacion,Fluida,3.5,88.48,6.51,4.09,Equiobturado
VI,23,Incisal,ninguna,3.95,limpia,Bulk,Con fibra de vidrio,1.0,99.01,13.86,4.34,Sobreobturado
VI,23,Incisal,ninguna,1.59,limpia,Bulk,Bulk,1.5,77.2,2.07,1.49,Equiobturado
VI,10,Incisal,ninguna,3.16,con_tejido,Bulk,Compuesta,2.0,71.64,4.17,3.68,Sobreobturado
VI,7,Incisal,ninguna,1.17,limpia,Estratificacion,Fluida,3.5,78.49,10.34,1.65,Sobreobturado
VI,22,Incisal,ninguna,1.53,con_tejido,Estratificacion,Con fibra de vidrio,1.0,52.12,7.2,1.82,Sobreobturado
VI,8,Incisal,ninguna,4.3,limpia,Estratificacion,Con fibra de vidrio,1.0,79.89,11.93,3.66,Subobturado
VI,23,Incisal,ninguna,2.08,limpia,Bulk,Compuesta,2.0,83.47,8.79,1.76,Subobturado
VI,9,Incisal,ninguna,1.69,con_tejido,Estratificacion,Con fibra de vidrio,1.0,96.29,17.92,1.27,Subobturado
VI,23,Incisal,ninguna,2.61,limpia,Bulk,Bulk,1.5,97.34,6.08,3.38,Sobreobturado
VI,8,Incisal,ninguna,3.15,con_tejido,Bulk,Compuesta,2.0,60.97,9.41,3.9,Sobreobturado
VI,11,Incisal,ninguna,4.39,con_tejido,Bulk,Compuesta,2.0,98.05,1.71,3.7,Subobturado
VI,8,Incisal,ninguna,4.15,con_tejido,Estratificacion,Fluida,3.5,88.98,5.05,4.97,Sobreobturado
VI,25,Incisal,ninguna,3.48,limpia,Bulk,Con fibra de vidrio,1.0,71.55,0.14,4.45,Sobreobturado
VI,26,Incisal,ninguna,2.76,limpia,Estratificacion,Con fibra de vidrio,1.0,74.16,6.35,2.61,Equiobturado
VI,25,Incisal,ninguna,2.3,con_tejido,Estratificacion,Bulk,1.5,61.45,7.54,2.22,Equiobturado
VI,11,Incisal,ninguna,1.06,limpia,Bulk,Bulk,1.5,70.91,14.1,1.34,Sobreobturado
VI,24,Incisal,ninguna,4.3,limpia,Estratificacion,Compuesta,2.0,95.42,0.7,5.18,Sobreobturado
VI,7,Incisal,ninguna,1.97,limpia,Bulk,Fluida,3.5,70.95,1.22,0.99,Subobturado
VI,8,Incisal,ninguna,3.54,limpia,Bulk,Bulk,1.5,95.52,16.38,3.29,Subobturado
VI,27,Incisal,ninguna,1.13,limpia,Estratificacion,Con fibra de vidrio,1.0,81.56,4.65,0.32,Subobturado
VI,25,Incisal,ninguna,4.11,con_tejido,Estratificacion,Fluida,3.5,54.13,9.61,4.18,Sobreobturado
VI,10,Incisal,ninguna,2.96,con_tejido,Estratificacion,Fluida,3.5,96.52,12.55,3.11,Equiobturado
VI,23,Incisal,ninguna,1.96,con_tejido,Bulk,Con fibra de vidrio,1.0,50.18,3.56,2.21,Sobreobturado
VI,22,Incisal,ninguna,2.14,con_tejido,Bulk,Fluida,3.5,78.13,14.06,1.81,Subobturado
VI,27,Incisal,ninguna,3.7,limpia,Bulk,Fluida,3.5,65.33,5.58,4.21,Sobreobturado
VI,26,Incisal,ninguna,1.53,con_tejido,Bulk,Fluida,3.5,81.62,9.83,1.68,Equiobturado
VI,8,Incisal,ninguna,3.31,limpia,Bulk,Compuesta,2.0,53.82,3.03,3.37,Equiobturado
VI,27,Incisal,ninguna,1.9,limpia,Estratificacion,Con fibra de vidrio,1.0,97.97,1.0,2.46,Sobreobturado
VI,23,Incisal,ninguna,1.15,limpia,Estratificacion,Compuesta,2.0,71.62,11.5,1.23,Equiobturado
VI,8,Incisal,ninguna,3.62,limpia,Bulk,Fluida,3.5,89.43,17.3,2.93,Subobturado
VI,24,Incisal,ninguna,4.29,limpia,Bulk,Compuesta,2.0,61.69,12.33,4.09,Subobturado
VI,7,Incisal,ninguna,3.9,limpia,Bulk,Fluida,3.5,81.7,13.13,3.81,Equiobturado
VI,10,Incisal,ninguna,1.1,con_tejido,Bulk,Con fibra de vidrio,1.0,65.91,7.81,0.38,Subobturado
VI,6,Incisal,ninguna,2.94,con_tejido,Estratificacion,Compuesta,2.0,85.49,5.44,3.71,Sobreobturado
VI,6,Incisal,ninguna,4.48,con_tejido,Estratificacion,Fluida,3.5,58.92,2.8,5.46,Sobreobturado
VI,27,Incisal,ninguna,1.43,con_tejido,Bulk,Con fibra de vidrio,1.0,88.32,0.53,0.78,Subobturado
VI,27,Incisal,ninguna,4.16,limpia,Bulk,Compuesta,2.0,57.42,0.36,3.99,Equiobturado
VI,23,Incisal,ninguna,2.48,con_tejido,Estratificacion,Con fibra de vidrio,1.0,64.3,10.56,2.6,Sobreobturado
VI,11,Incisal,ninguna,3.7,con_tejido,Estratificacion,Con fibra de vidrio,1.0,51.09,4.57,3.99,Sobreobturado
VI,22,Incisal,ninguna,1.23,con_tejido,Bulk,Bulk,1.5,83.97,5.88,1.2,Subobturado
VI,25,Incisal,ninguna,4.21,con_tejido,Estratificacion,Con fibra de vidrio,1.0,90.78,5.62,3.76,Subobturado
VI,23,Incisal,ninguna,3.36,limpia,Estratificacion,Con fibra de vidrio,1.0,99.21,6.14,3.34,Subobturado
VI,8,Incisal,ninguna,4.0,con_tejido,Bulk,Bulk,1.5,51.29,0.24,3.05,Subobturado
VI,22,Incisal,ninguna,3.26,limpia,Estratificacion,Bulk,1.5,65.51,8.02,2.78,Subobturado
VI,24,Incisal,ninguna,1.44,con_tejido,Estratificacion,Fluida,3.5,60.67,12.07,0.89,Subobturado
VI,9,Incisal,ninguna,3.16,con_tejido,Bulk,Fluida,3.5,69.21,13.01,2.51,Subobturado
VI,24,Incisal,ninguna,3.46,limpia,Estratificacion,Fluida,3.5,90.81,3.65,3.5,Equiobturado
VI,27,Incisal,ninguna,4.15,limpia,Bulk,Bulk,1.5,99.11,9.45,4.11,Equiobturado
VI,23,Incisal,ninguna,1.82,con_tejido,Bulk,Con fibra de vidrio,1.0,82.35,7.38,2.56,Sobreobturado
VI,24,Incisal,ninguna,2.28,con_tejido,Estratificacion,Compuesta,2.0,77.29,3.33,2.27,Equiobturado
VI,10,Incisal,ninguna,1.42,limpia,Bulk,Fluida,3.5,64.84,11.4,2.19,Sobreobturado
VI,25,Incisal,ninguna,2.44,limpia,Estratificacion,Con fibra de vidrio,1.0,94.91,2.38,2.53,Equiobturado
VI,25,Incisal,ninguna,3.69,con_tejido,Bulk,Fluida,3.5,86.5,16.06,3.85,Equiobturado
VI,22,Incisal,ninguna,1.82,con_tejido,Estratificacion,Compuesta,2.0,89.77,17.13,2.01,Equiobturado
VI,10,Incisal,ninguna,4.32,limpia,Estratificacion,Fluida,3.5,95.53,8.57,5.21,Sobreobturado
VI,24,Incisal,ninguna,2.2,con_tejido,Bulk,Bulk,1.5,85.09,1.17,2.44,Sobreobturado
VI,24,Incisal,ninguna,1.89,con_tejido,Estratificacion,Fluida,3.5,90.68,12.68,1.9,Sobreobturado
VI,26,Incisal,ninguna,2.26,con_tejido,Bulk,Fluida,3.5,95.88,1.31,2.55,Sobreobturado
VI,26,Incisal,ninguna,1.8,con_tejido,Bulk,Con fibra de vidrio,1.0,57.22,6.6,1.97,Equiobturado
VI,8,Incisal,ninguna,1.74,limpia,Estratificacion,Compuesta,2.0,82.72,15.25,1.58,Equiobturado
VI,6,Incisal,ninguna,1.87,limpia,Bulk,Con fibra de vidrio,1.0,58.38,6.19,1.7,Equiobturado
VI,10,Incisal,ninguna,2.26,con_tejido,Bulk,Fluida,3.5,58.53,3.81,2.38,Equiobturado
VI,9,Incisal,ninguna,2.1,con_tejido,Bulk,Con fibra de vidrio,1.0,57.59,1.48,1.48,Subobturado
VI,9,Incisal,ninguna,1.56,con_tejido,Estratificacion,Bulk,1.5,60.27,11.32,1.84,Sobreobturado
VI,27,Incisal,ninguna,1.72,limpia,Bulk,Con fibra de vidrio,1.0,58.83,6.03,1.8,Sobreobturado
VI,6,Incisal,ninguna,2.56,limpia,Bulk,Con fibra de vidrio,1.0,51.05,8.18,2.75,Equiobturado
VI,26,Incisal,ninguna,1.01,con_tejido,Bulk,Con fibra de vidrio,1.0,86.96,17.04,1.07,Equiobturado
VI,26,Incisal,ninguna,1.68,limpia,Estratificacion,Fluida,3.5,58.09,1.68,1.2,Subobturado
VI,25,Incisal,ninguna,1.4,limpia,Estratificacion,Compuesta,2.0,83.29,14.63,1.31,Equiobturado
VI,6,Incisal,ninguna,1.98,limpia,Bulk,Con fibra de vidrio,1.0,82.41,3.4,1.93,Equiobturado
VI,25,Incisal,ninguna,1.89,con_tejido,Bulk,Bulk,1.5,55.25,4.08,1.85,Equiobturado
VI,22,Incisal,ninguna,2.09,con_tejido,Bulk,Bulk,1.5,73.6,13.75,2.04,Subobturado
VI,24,Incisal,ninguna,1.27,con_tejido,Estratificacion,Con fibra de vidrio,1.0,51.02,3.06,1.45,Equiobturado
VI,27,Incisal,ninguna,3.02,limpia,Estratificacion,Bulk,1.5,74.26,13.99,3.45,Sobreobturado
VI,6,Incisal,ninguna,2.26,con_tejido,Estratificacion,Con fibra de vidrio,1.0,56.46,7.61,1.67,Subobturado
VI,26,Incisal,ninguna,1.83,limpia,Estratificacion,Fluida,3.5,90.14,16.75,1.7,Equiobturado
VI,9,Incisal,ninguna,2.4,limpia,Bulk,Compuesta,2.0,58.7,4.49,2.29,Equiobturado
VI,9,Incisal,ninguna,3.71,con_tejido,Bulk,Bulk,1.5,54.28,3.86,3.59,Equiobturado
VI,26,Incisal,ninguna,4.48,limpia,Estratificacion,Compuesta,2.0,98.51,13.85,3.78,Subobturado
VI,23,Incisal,ninguna,1.7,con_tejido,Bulk,Con fibra de vidrio,1.0,66.4,5.57,2.38,Sobreobturado
VI,6,Incisal,ninguna,4.31,con_tejido,Estratificacion,Fluida,3.5,65.23,0.83,4.64,Sobreobturado
VI,9,Incisal,ninguna,3.29,limpia,Bulk,Fluida,3.5,87.26,12.71,2.95,Subobturado
VI,7,Incisal,ninguna,2.77,con_tejido,Bulk,Compuesta,2.0,53.28,5.22,2.96,Equiobturado
VI,6,Incisal,ninguna,2.98,limpia,Estratificacion,Bulk,1.5,86.79,8.69,2.83,Equiobturado
VI,24,Incisal,ninguna,2.86,con_tejido,Estratificacion,Bulk,1.5,53.6,1.33,2.89,Equiobturado
VI,9,Incisal,ninguna,4.01,con_tejido,Bulk,Fluida,3.5,95.49,2.52,4.36,Sobreobturado
VI,27,Incisal,ninguna,3.9,limpia,Bulk,Fluida,3.5,97.18,17.01,4.02,Sobreobturado
VI,23,Incisal,ninguna,2.74,con_tejido,Estratificacion,Compuesta,2.0,98.28,11.94,2.65,Subobturado
VI,10,Incisal,ninguna,1.03,con_tejido,Bulk,Fluida,3.5,86.69,11.32,1.09,Sobreobturado
VI,7,Incisal,ninguna,4.48,limpia,Estratificacion,Compuesta,2.0,94.1,13.76,5.42,Sobreobturado
VI,8,Incisal,ninguna,4.06,limpia,Estratificacion,Con fibra de vidrio,1.0,94.16,10.01,4.8,Sobreobturado
VI,22,Incisal,ninguna,3.25,limpia,Bulk,Con fibra de vidrio,1.0,72.73,0.39,3.28,Equiobturado
VI,9,Incisal,ninguna,3.42,con_tejido,Bulk,Fluida,3.5,62.91,10.1,3.95,Sobreobturado
VI,23,Incisal,ninguna,1.92,limpia,Estratificacion,Compuesta,2.0,68.52,4.23,2.05,Equiobturado
VI,22,Incisal,ninguna,1.92,limpia,Estratificacion,Compuesta,2.0,51.84,4.05,1.87,Equiobturado
VI,24,Incisal,ninguna,2.22,limpia,Bulk,Bulk,1.5,88.84,3.63,2.8,Sobreobturado
VI,6,Incisal,ninguna,3.24,limpia,Bulk,Compuesta,2.0,51.33,6.4,3.12,Equiobturado
VI,26,Incisal,ninguna,3.26,limpia,Bulk,Bulk,1.5,61.37,0.81,3.28,Equiobturado
VI,11,Incisal,ninguna,1.02,con_tejido,Estratificacion,Con fibra de vidrio,1.0,89.9,15.22,1.57,Sobreobturado
VI,6,Incisal,ninguna,4.13,limpia,Bulk,Fluida,3.5,77.73,6.9,3.28,Subobturado
VI,10,Incisal,ninguna,2.21,con_tejido,Bulk,Fluida,3.5,54.64,8.83,2.1,Equiobturado
VI,23,Incisal,ninguna,1.58,con_tejido,Bulk,Con fibra de vidrio,1.0,51.6,2.66,1.24,Subobturado
VI,7,Incisal,ninguna,2.16,con_tejido,Bulk,Bulk,1.5,62.59,7.51,2.08,Equiobturado
VI,27,Incisal,ninguna,1.83,con_tejido,Estratificacion,Con fibra de vidrio,1.0,87.69,12.54,1.75,Equiobturado
VI,26,Incisal,ninguna,4.23,con_tejido,Estratificacion,Bulk,1.5,83.23,0.19,4.33,Equiobturado
VI,7,Incisal,ninguna,3.27,limpia,Estratificacion,Compuesta,2.0,86.83,11.34,2.9,Subobturado
VI,7,Incisal,ninguna,2.91,con_tejido,Estratificacion,Fluida,3.5,64.02,12.08,3.58,Sobreobturado
VI,24,Incisal,ninguna,1.44,con_tejido,Bulk,Con fibra de vidrio,1.0,54.97,3.37,0.66,Subobturado
VI,10,Incisal,ninguna,2.12,limpia,Bulk,Fluida,3.5,70.76,3.94,2.19,Sobreobturado
VI,27,Incisal,ninguna,3.13,limpia,Estratificacion,Bulk,1.5,89.4,17.56,4.11,Sobreobturado
VI,22,Incisal,ninguna,1.28,limpia,Estratificacion,Con fibra de vidrio,1.0,82.06,5.1,0.61,Subobturado
VI,26,Incisal,ninguna,4.22,con_tejido,Bulk,Compuesta,2.0,55.71,5.05,5.16,Sobreobturado
VI,26,Incisal,ninguna,3.99,limpia,Bulk,Bulk,1.5,93.84,13.63,3.41,Subobturado
VI,6,Incisal,ninguna,4.32,con_tejido,Estratificacion,Fluida,3.5,68.69,5.12,4.27,Equiobturado
VI,11,Incisal,ninguna,1.4,con_tejido,Bulk,Fluida,3.5,52.81,2.31,1.59,Equiobturado
VI,26,Incisal,ninguna,1.14,limpia,Estratificacion,Bulk,1.5,87.89,0.7,0.19,Subobturado
VI,10,Incisal,ninguna,2.3,con_tejido,Estratificacion,Fluida,3.5,70.72,10.61,1.52,Subobturado
VI,25,Incisal,ninguna,3.15,con_tejido,Estratificacion,Bulk,1.5,91.21,5.98,2.57,Subobturado
VI,9,Incisal,ninguna,2.84,limpia,Estratificacion,Bulk,1.5,62.28,6.33,1.88,Subobturado
VI,10,Incisal,ninguna,3.95,limpia,Bulk,Fluida,3.5,64.25,10.04,4.23,Sobreobturado
VI,11,Incisal,ninguna,4.49,limpia,Estratificacion,Bulk,1.5,51.5,0.69,3.78,Subobturado
VI,24,Incisal,ninguna,3.62,limpia,Bulk,Compuesta,2.0,96.65,15.6,3.55,Subobturado
VI,26,Incisal,ninguna,4.4,con_tejido,Bulk,Con fibra de vidrio,1.0,56.14,8.01,3.97,Subobturado
VI,24,Incisal,ninguna,3.55,limpia,Bulk,Con fibra de vidrio,1.0,75.24,2.45,2.9,Subobturado
VI,10,Incisal,ninguna,2.9,con_tejido,Estratificacion,Con fibra de vidrio,1.0,90.64,2.11,3.71,Sobreobturado
VI,24,Incisal,ninguna,3.04,limpia,Estratificacion,Bulk,1.5,59.57,6.81,2.27,Subobturado
VI,27,Incisal,ninguna,2.37,con_tejido,Estratificacion,Compuesta,2.0,76.97,13.24,2.36,Equiobturado
VI,6,Incisal,ninguna,4.08,con_tejido,Estratificacion,Fluida,3.5,69.85,7.74,3.38,Subobturado
VI,6,Incisal,ninguna,3.69,limpia,Estratificacion,Con fibra de vidrio,1.0,72.85,3.68,2.78,Subobturado
VI,26,Incisal,ninguna,3.79,limpia,Bulk,Con fibra de vidrio,1.0,83.37,9.73,4.44,Sobreobturado
VI,8,Incisal,ninguna,4.27,con_tejido,Estratificacion,Compuesta,2.0,66.22,2.05,3.33,Subobturado
VI,27,Incisal,ninguna,2.9,limpia,Bulk,Bulk,1.5,71.84,7.88,1.91,Subobturado
VI,7,Incisal,ninguna,1.14,con_tejido,Bulk,Con fibra de vidrio,1.0,90.59,15.79,1.25,Sobreobturado
VI,8,Incisal,ninguna,3.0,con_tejido,Bulk,Con fibra de vidrio,1.0,54.45,4.94,3.18,Sobreobturado
VI,9,Incisal,ninguna,2.63,con_tejido,Bulk,Fluida,3.5,52.18,10.03,2.98,Sobreobturado
VI,25,Incisal,ninguna,1.86,con_tejido,Bulk,Con fibra de vidrio,1.0,62.33,11.14,1.97,Equiobturado
VI,11,Incisal,ninguna,4.04,con_tejido,Estratificacion,Fluida,3.5,58.86,8.56,4.37,Sobreobturado
